zh,jp,en
妙蛙种子,フシギダネ,Bulbasaur
妙蛙草,フシギソウ,Ivysaur
妙蛙花,フシギバナ,Venusaur
小火龙,ヒトカゲ,Charmander
火恐龙,リザ`ド,Charmeleon
喷火龙,リザ`ドン,Charizard
杰尼龟,ゼニガメ,Squirtle
卡咪龟,カメ`ル,Wartortle
水箭龟,カメックス,Blastoise
绿毛虫,キャタピ`,Caterpie
铁甲蛹,トランセル,Metapod
巴大蝴,バタフリ`,Butterfree
独角虫,ビ`ドル,Weedle
铁壳昆,コク`ン,Kakuna
大针蜂,スピア`,Beedrill
波波,ポッポ,Pidgey
比比鸟,ピジョン,Pidgeotto
比雕,ピジョット,Pidgeot
小拉达,コラッタ,Rattata
拉达,ラッタ,Raticate
烈雀,オニスズメ,Spearow
大嘴雀,オニドリル,Fearow
阿柏蛇,ア`ボ,Ekans
阿柏怪,ア`ボック,Arbok
皮卡丘,ピカチュウ,Pikachu
雷丘,ライチュウ,Raichu
穿山鼠,サンド,Sandshrew
穿山王,サンドパン,Sandslash
尼多兰,ニドラン♀,Nidoran♀
尼多娜,ニドリ`ナ,Nidorina
尼多后,ニドクイン,Nidoqueen
尼多朗,ニドラン♂,Nidoran♂
尼多力诺,ニドリ`ノ,Nidorino
尼多王,ニドキング,Nidoking
皮皮,ピッピ,Clefairy
皮可西,ピクシ`,Clefable
六尾,ロコン,Vulpix
九尾,キュウコン,Ninetales
胖丁,プリン,Jigglypuff
胖可丁,プクリン,Wigglytuff
超音蝠,ズバット,Zubat
大嘴蝠,ゴルバット,Golbat
走路草,ナゾノクサ,Oddish
臭臭花,クサイハナ,Gloom
霸王花,ラフレシア,Vileplume
派拉斯,パラス,Paras
派拉斯特,パラセクト,Parasect
毛球,コンパン,Venonat
末入蛾,モルフォン,Venomoth
地鼠,ディグダ,Diglett
三地鼠,ダグトリオ,Dugtrio
喵喵,ニャ`ス,Meowth
猫老大,ペルシアン,Persian
可达鸭,コダック,Psyduck
哥达鸭,ゴルダック,Golduck
猴怪,マンキ`,Mankey
火爆猴,オコリザル,Primeape
卡蒂狗,ガ`ディ,Growlithe
风速狗,ウインディ,Arcanine
蚊香蝌蚪,ニョロモ,Poliwag
蚊香蛙,ニョロゾ,Poliwhirl
快泳蛙,ニョロボン,Poliwrath
凯西,ケ`シィ,Abra
勇吉拉,ユンゲラ`,Kadabra
胡地,フ`ディン,Alakazam
腕力,ワンリキ`,Machop
豪力,ゴ`リキ`,Machoke
怪力,カイリキ`,Machamp
喇叭芽,マダツボミ,Bellsprout
口呆花,ウツドン,Weepinbell
大食花,ウツボット,Victreebel
玛瑙水母,メノクラゲ,Tentacool
毒刺水母,ドククラゲ,Tentacruel
小拳石,イシツブテ,Geodude
隆隆石,ゴロ`ン,Graveler
隆隆岩,ゴロ`ニャ,Golem
小火马,ポニ`タ,Ponyta
烈焰马,ギャロップ,Rapidash
呆呆兽,ヤドン,Slowpoke
呆河马,ヤドラン,Slowbro
小磁怪,コイル,Magnemite
三合一磁怪,レアコイル,Magneton
大葱鸭,カモネギ,Farfetch'd
嘟嘟,ド`ド`,Doduo
嘟嘟利,ド`ドリオ,Dodrio
小海狮,パウワウ,Seel
白海狮,ジュゴン,Dewgong
臭泥,ベトベタ`,Grimer
臭臭泥,ベトベトン,Muk
大舌贝,シェルダ`,Shellder
铁甲贝,パルシェン,Cloyster
鬼斯,ゴ`ス,Gastly
鬼斯通,ゴ`スト,Haunter
耿鬼,ゲンガ`,Gengar
大岩蛇,イワ`ク,Onix
素利普,スリ`プ,Drowzee
素利拍,スリ`パ`,Hypno
大钳蟹,クラブ,Krabby
巨钳蟹,キングラ`,Kingler
雷电球,ビリリダマ,Voltorb
顽皮弹,マルマイン,Electrode
蛋蛋,タマタマ,Exeggcute
椰蛋树,ナッシ`,Exeggutor
可拉可拉,カラカラ,Cubone
嘎拉嘎拉,ガラガラ,Marowak
沙瓦郎,サワムラ`,Hitmonlee
艾比郎,エビワラ`,Hitmonchan
大舌头,ベロリンガ,Lickitung
瓦斯弹,ドガ`ス,Koffing
双弹瓦斯,マタドガス,Weezing
铁甲犀牛,サイホ`ン,Rhyhorn
铁甲暴龙,サイドン,Rhydon
吉利蛋,ラッキ`,Chansey
蔓藤怪,モンジャラ,Tangela
袋龙,ガル`ラ,Kangaskhan
墨海马,タッツ`,Horsea
海刺龙,シ`ドラ,Seadra
角金鱼,トサキント,Goldeen
金鱼王,アズマオウ,Seaking
海星星,ヒトデマン,Staryu
宝石海星,スタ`ミ`,Starmie
吸盘魔偶,バリヤ`ド,Mr. Mime
飞天螳螂,ストライク,Scyther
迷唇姐,ル`ジュラ,Jynx
电击兽,エレブ`,Electabuzz
鸭嘴火龙,ブ`バ`,Magmar
大甲,カイロス,Pinsir
肯泰罗,ケンタロス,Tauros
鲤鱼王,コイキング,Magikarp
暴鲤龙,ギャラドス,Gyarados
乘龙,ラプラス,Lapras
百变怪,メタモン,Ditto
伊布,イ`ブイ,Eevee
水精灵,シャワ`ズ,Vaporeon
雷精灵,サンダ`ス,Jolteon
火精灵,ブ`スタ`,Flareon
3D龙,ポリゴン,Porygon
菊石兽,オムナイト,Omanyte
多刺菊石兽,オムスタ`,Omastar
化石盔,カブト,Kabuto
镰刀盔,カブトプス,Kabutops
化石翼龙,プテラ,Aerodactyl
卡比兽,カビゴン,Snorlax
急冻鸟,フリ`ザ`,Articuno
闪电鸟,サンダ`,Zapdos
火焰鸟,ファイヤ`,Moltres
迷你龙,ミニリュウ,Dratini
哈克龙,ハクリュ`,Dragonair
快龙,カイリュ`,Dragonite
超梦,ミュウツ`,Mewtwo
梦幻,ミュウ,Mew
菊草叶,チコリ`タ,Chikorita
月桂叶,ベイリ`フ,Bayleef
大菊花,メガニウム,Meganium
火球鼠,ヒノアラシ,Cyndaquil
火岩鼠,マグマラシ,Quilava
火暴兽,バクフ`ン,Typhlosion
小锯鳄,ワニノコ,Totodile
蓝鳄,アリゲイツ,Croconaw
大力鳄,オ`ダイル,Feraligatr
尾立,オタチ,Sentret
大尾立,オオタチ,Furret
咕咕,ホ`ホ`,Hoothoot
猫头夜鹰,ヨルノズク,Noctowl
芭瓢虫,レディバ,Ledyba
安瓢虫,レディアン,Ledian
线球,イトマル,Spinarak
阿利多斯,アリアドス,Ariados
叉字蝠,クロバット,Crobat
灯笼鱼,チョンチ`,Chinchou
电灯怪,ランタ`ン,Lanturn
皮丘,ピチュ`,Pichu
皮宝宝,ピィ,Cleffa
宝宝丁,ププリン,Igglybuff
波克比,トゲピ`,Togepi
波克基古,トゲチック,Togetic
天然雀,ネイティ,Natu
天然鸟,ネイティオ,Xatu
咩利羊,メリ`プ,Mareep
绵绵,モココ,Flaaffy
电龙,デンリュウ,Ampharos
美丽花,キレイハナ,Bellossom
玛力露,マリル,Marill
玛力露丽,マリルリ,Azumarill
胡说树,ウソッキ`,Sudowoodo
牛蛙君,ニョロトノ,Politoed
毽子草,ハネッコ,Hoppip
毽子花,ポポッコ,Skiploom
毽子绵,ワタッコ,Jumpluff
长尾怪手,エイパム,Aipom
向日种子,ヒマナッツ,Sunkern
向日花怪,キマワリ,Sunflora
阳阳玛,ヤンヤンマ,Yanma
乌波,ウパ`,Wooper
沼王,ヌオ`,Quagsire
太阳精灵,エ`フィ,Espeon
月精灵,ブラッキ`,Umbreon
黑暗鸦,ヤミカラス,Murkrow
河马王,ヤドキング,Slowking
梦妖,ムウマ,Misdreavus
未知图腾,アンノ`ン,Unown
果然翁,ソ`ナンス,Wobbuffet
麒麟奇,キリンリキ,Girafarig
榛果球,クヌギダマ,Pineco
佛烈托斯,フォレトス,Forretress
土龙弟弟,ノコッチ,Dunsparce
天蝎,グライガ`,Gligar
大钢蛇,ハガネ`ル,Steelix
布卢,ブル`,Snubbull
布卢皇,グランブル,Granbull
千针鱼,ハリ`セン,Qwilfish
巨钳螳螂,ハッサム,Scizor
壶壶,ツボツボ,Shuckle
赫拉克罗斯,ヘラクロス,Heracross
狃拉,ニュ`ラ,Sneasel
熊宝宝,ヒメグマ,Teddiursa
圈圈熊,リングマ,Ursaring
熔岩虫,マグマッグ,Slugma
熔岩蜗牛,マグカルゴ,Magcargo
小山猪,ウリム`,Swinub
长毛猪,イノム`,Piloswine
太阳珊瑚,サニ`ゴ,Corsola
铁炮鱼,テッポウオ,Remoraid
章鱼桶,オクタン,Octillery
信使鸟,デリバ`ド,Delibird
巨翅飞鱼,マンタイン,Mantine
盔甲鸟,エア`ムド,Skarmory
戴鲁比,デルビル,Houndour
黑鲁加,ヘルガ`,Houndoom
刺龙王,キングドラ,Kingdra
小小象,ゴマゾウ,Phanpy
顿甲,ドンファン,Donphan
3D龙II,ポリゴン２,Porygon2
惊角鹿,オドシシ,Stantler
图图犬,ド`ブル,Smeargle
巴尔郎,バルキ`,Tyrogue
柯波朗,カポエラ`,Hitmontop
迷唇娃,ムチュ`ル,Smoochum
电击怪,エレキッド,Elekid
小鸭嘴龙,ブビィ,Magby
大奶罐,ミルタンク,Miltank
幸福蛋,ハピナス,Blissey
雷公,ライコウ,Raikou
炎帝,エンテイ,Entei
水君,スイクン,Suicune
由基拉,ヨ`ギラス,Larvitar
沙基拉,サナギラス,Pupitar
班吉拉,バンギラス,Tyranitar
洛奇亚,ルギア,Lugia
凤王,ホウオウ,Ho-Oh
雪拉比,セレビィ,Celebi
木守宫,キモリ,Treecko
森林蜥蜴,ジュプトル,Grovyle
蜥蜴王,ジュカイン,Sceptile
火稚鸡,アチャモ,Torchic
力壮鸡,ワカシャモ,Combusken
火焰鸡,バシャ`モ,Blaziken
水跃鱼,ミズゴロウ,Mudkip
沼跃鱼,ヌマクロ`,Marshtomp
巨沼怪,ラグラ`ジ,Swampert
土狼犬,ポチエナ,Poochyena
大狼犬,グラエナ,Mightyena
蛇纹熊,ジグザグマ,Zigzagoon
直冲熊,マッスグマ,Linoone
刺尾虫,ケムッソ,Wurmple
甲壳蛹,カラサリス,Silcoon
狩猎凤蝶,アゲハント,Beautifly
盾甲茧,マユルド,Cascoon
毒粉蝶,ドクケイル,Dustox
莲叶童子,ハスボ`,Lotad
莲帽小童,ハスブレロ,Lombre
乐天河童,ルンパッパ,Ludicolo
橡实果,タネボ`,Seedot
长鼻叶,コノハナ,Nuzleaf
狡猾天狗,ダ`テング,Shiftry
傲骨燕,スバメ,Taillow
大王燕,オオスバメ,Swellow
长翅鸥,キャモメ,Wingull
大嘴鸥,ペリッパ`,Pelipper
拉鲁拉丝,ラルトス,Ralts
奇鲁莉安,キルリア,Kirlia
沙奈朵,サ`ナイト,Gardevoir
溜溜糖球,アメタマ,Surskit
雨翅蛾,アメモ`ス,Masquerain
蘑蘑菇,キノココ,Shroomish
斗笠菇,キノガッサ,Breloom
懒人翁,ナマケロ,Slakoth
过动猿,ヤルキモノ,Vigoroth
请假王,ケッキング,Slaking
土居忍士,ツチニン,Nincada
铁面忍者,テッカニン,Ninjask
脱壳忍者,ヌケニン,Shedinja
咕妞妞,ゴニョニョ,Whismur
吼爆弹,ドゴ`ム,Loudred
爆音怪,バクオング,Exploud
幕下力士,マクノシタ,Makuhita
超力王,ハリテヤマ,Hariyama
露力丽,ルリリ,Azurill
朝北鼻,ノズパス,Nosepass
向尾喵,エネコ,Skitty
优雅猫,エネコロロ,Delcatty
勾魂眼,ヤミラミ,Sableye
大嘴娃,クチ`ト,Mawile
可可多拉,ココドラ,Aron
可多拉,コドラ,Lairon
波士可多拉,ボスゴドラ,Aggron
玛沙那,アサナン,Meditite
恰雷姆,チャ`レム,Medicham
落雷兽,ラクライ,Electrike
雷电兽,ライボルト,Manectric
正电拍拍,プラスル,Plusle
负电拍拍,マイナン,Minun
电萤虫,バルビ`ト,Volbeat
甜甜萤,イルミ`ゼ,Illumise
毒蔷薇,ロゼリア,Roselia
溶食兽,ゴクリン,Gulpin
吞食兽,マルノ`ム,Swalot
利牙鱼,キバニア,Carvanha
巨牙鲨,サメハダ`,Sharpedo
吼吼鲸,ホエルコ,Wailmer
吼鲸王,ホエルオ`,Wailord
呆火驼,ドンメル,Numel
喷火驼,バク`ダ,Camerupt
煤炭龟,コ`タス,Torkoal
跳跳猪,バネブ`,Spoink
噗噗猪,ブ`ピッグ,Grumpig
晃晃斑,パッチ`ル,Spinda
大颚蚁,ナックラ`,Trapinch
超音波幼虫,ビブラ`バ,Vibrava
沙漠蜻蜓,フライゴン,Flygon
沙漠奈亚,サボネア,Cacnea
梦歌奈亚,ノクタス,Cacturne
青绵鸟,チルット,Swablu
七夕青鸟,チルタリス,Altaria
猫鼬斩,ザング`ス,Zangoose
饭匙蛇,ハブネ`ク,Seviper
月石,ルナト`ン,Lunatone
太阳岩,ソルロック,Solrock
泥泥鳅,ドジョッチ,Barboach
鲶鱼王,ナマズン,Whiscash
龙虾小兵,ヘイガニ,Corphish
铁螯龙虾,シザリガ`,Crawdaunt
天秤偶,ヤジロン,Baltoy
念力土偶,ネンド`ル,Claydol
触手百合,リリ`ラ,Lileep
摇篮百合,ユレイドル,Cradily
太古羽虫,アノプス,Anorith
太古盔甲,ア`マルド,Armaldo
笨笨鱼,ヒンバス,Feebas
美纳斯,ミロカロス,Milotic
变隐龙,カクレオン,Kecleon
漂浮泡泡,ポワルン,Castform
怨影娃娃,カゲボウズ,Shuppet
诅咒娃娃,ジュペッタ,Banette
夜骷颅,ヨマワル,Duskull
夜巨人,サマヨ`ル,Dusclops
热带龙,トロピウス,Tropius
风铃铃,チリ`ン,Chimecho
阿勃梭鲁,アブソル,Absol
小果然,ソ`ナノ,Wynaut
雪童子,ユキワラシ,Snorunt
冰鬼护,オニゴ`リ,Glalie
海豹球,タマザラシ,Spheal
海魔狮,トドグラ`,Sealeo
帝牙海狮,トドゼルガ,Walrein
珍珠贝,パ`ルル,Clamperl
猎斑鱼,ハンテ`ル,Huntail
樱花鱼,サクラビス,Gorebyss
古空棘鱼,ジ`ランス,Relicanth
爱心鱼,ラブカス,Luvdisc
宝贝龙,タツベイ,Bagon
甲壳龙,コモル`,Shelgon
暴蝾螈,ボ`マンダ,Salamence
铁哑铃,ダンバル,Beldum
金属怪,メタング,Metang
巨金怪,メタグロス,Metagross
雷吉洛克,レジロック,Regirock
雷吉艾斯,レジアイス,Regice
雷吉斯奇鲁,レジスチル,Registeel
拉帝亚斯,ラティアス,Latias
拉帝欧斯,ラティオス,Latios
盖欧卡,カイオ`ガ,Kyogre
固拉多,グラ`ドン,Groudon
烈空坐,レックウザ,Rayquaza
基拉祈,ジラ`チ,Jirachi
代欧奇希斯,デオキシス,Deoxys
草苗龟,ナエトル,Turtwig
树林龟,ハヤシガメ,Grotle
土台龟,ドダイトス,Torterra
小火焰猴,ヒコザル,Chimchar
猛火猴,モウカザル,Monferno
烈焰猴,ゴウカザル,Infernape
波加曼,ポッチャマ,Piplup
波皇子,ポッタイシ,Prinplup
帝王拿波,エンペルト,Empoleon
姆克儿,ムックル,Starly
姆克鸟,ムクバ`ド,Staravia
姆克鹰,ムクホ`ク,Staraptor
大牙狸,ビッパ,Bidoof
大尾狸,ビ`ダル,Bibarel
圆法师,コロボ`シ,Kricketot
音箱蟀,コロトック,Kricketune
小猫怪,コリンク,Shinx
勒克猫,ルクシオ,Luxio
伦琴猫,レントラ`,Luxray
含羞苞,スボミ`,Budew
罗丝雷朵,ロズレイド,Roserade
头盖龙,ズガイドス,Cranidos
战槌龙,ラムパルド,Rampardos
盾甲龙,タテトプス,Shieldon
护城龙,トリデプス,Bastiodon
结草儿,ミノムッチ,Burmy
结草贵妇,ミノマダム,Wormadam
绅士蛾,ガ`メイル,Mothim
三蜜蜂,ミツハニ`,Combee
蜂后,ビ`クイン,Vespiquen
帕奇利兹,パチリス,Pachirisu
泳气鼬,ブイゼル,Buizel
浮潜鼬,フロ`ゼル,Floatzel
樱花宝,チェリンボ,Cherubi
樱花儿,チェリム,Cherrim
无壳海牛,カラナクシ,Shellos
海牛兽,トリトドン,Gastrodon
双尾怪手,エテボ`ス,Ambipom
飘飘球,フワンテ,Drifloon
附和气球,フワライド,Drifblim
卷卷耳,ミミロル,Buneary
长耳兔,ミミロップ,Lopunny
梦妖魔,ムウマ`ジ,Mismagius
乌鸦头头,ドンカラス,Honchkrow
魅力喵,ニャルマ`,Glameow
东施喵,ブニャット,Purugly
铃铛响,リ`シャン,Chingling
臭鼬噗,スカンプ`,Stunky
坦克臭鼬,スカタンク,Skuntank
铜镜怪,ド`ミラ`,Bronzor
青铜钟,ド`タクン,Bronzong
爱哭树,ウソハチ,Bonsly
魔尼尼,マネネ,Mime Jr.
好运蛋,ピンプク ,Happiny
聒噪鸟,ペラップ,Chatot
花岩怪,ミカルゲ,Spiritomb
圆陆鲨,フカマル,Gible
尖牙陆鲨,ガバイト,Gabite
烈咬陆鲨,ガブリアス,Garchomp
小卡比兽,ゴンベ,Munchlax
利欧路,リオル,Riolu
路卡利欧,ルカリオ,Lucario
怪河马,ヒポポタス,Hippopotas
河马兽,カバルドン,Hippowdon
紫天蝎,スコルピ,Skorupi
龙王蝎,ドラピオン,Drapion
不良蛙,グレッグル,Croagunk
毒骷蛙,ドクロッグ,Toxicroak
尖牙笼,マスキッパ,Carnivine
萤光鱼,ケイコウオ,Finneon
霓虹鱼,ネオラント,Lumineon
小球飞鱼,タマンタ,Mantyke
雪笠怪,ユキカブリ,Snover
暴雪王,ユキノオ`,Abomasnow
玛狃拉,マニュ`ラ,Weavile
自爆磁怪,ジバコイル,Magnezone
大舌舔,ベロベルト,Lickilicky
超铁暴龙,ドサイドン,Rhyperior
巨蔓藤,モジャンボ,Tangrowth
电击魔兽,エレキブル,Electivire
鸭嘴焰龙,ブ`バ`ン,Magmortar
波克基斯,トゲキッス,Togekiss
梅卡阳玛,メガヤンマ,Yanmega
叶精灵,リ`フィア,Leafeon
冰精灵,グレイシア,Glaceon
天蝎王,グライオン,Gliscor
象牙猪,マンム`,Mamoswine
3D龙Z,ポリゴンＺ,Porygon-Z
艾路雷朵,エルレイド,Gallade
大朝北鼻,ダイノ`ズ,Probopass
夜黑魔人,ヨノワ`ル,Dusknoir
雪妖女,ユキメノコ,Froslass
洛托姆,ロトム,Rotom
由克希,ユクシ`,Uxie
艾姆利多,エムリット,Mesprit
亚克诺姆,アグノム,Azelf
帝牙卢卡,ディアルガ,Dialga
帕路奇,パルキア,Palkia
席多蓝恩,ヒ`ドラン,Heatran
雷吉奇卡斯,レジギガス,Regigigas
骑拉帝纳,ギラティナ,Giratina
克雷色利亚,クレセリア,Cresselia
霏欧纳,フィオネ,Phione
玛纳霏,マナフィ,Manaphy
达克莱伊,ダ`クライ,Darkrai
洁咪,シェイミ,Shaymin
阿尔宙斯,アルセウス,Arceus
比克提尼,ビクティニ,Victini
藤藤蛇,ツタ`ジャ,Snivy
青藤蛇,ジャノビ`,Servine
君主蛇,ジャロ`ダ,Serperior
暖暖猪,ポカブ,Tepig
炒炒猪,チャオブ`,Pignite
炎武王,エンブオ`,Emboar
水水獭,ミジュマル,Oshawott
双刃丸,フタチマル,Dewott
大剑鬼,ダイケンキ,Samurott
探探鼠,ミネズミ,Patrat
步哨鼠,ミルホッグ,Watchog
小约克,ヨ`テリ`,Lillipup
哈约克,ハ`デリア,Herdier
长毛狗,ム`ランド,Stoutland
扒手猫,チョロネコ,Purrloin
酷豹,レパルダス,Liepard
花椰猴,ヤナップ,Pansage
花椰猿,ヤナッキ`,Simisage
爆香猴,バオップ,Pansear
爆香猿,バオッキ`,Simisear
冷水猴,ヒヤップ,Panpour
冷水猿,ヒヤッキ`,Simipour
食梦梦,ムンナ,Munna
梦梦蚀,ムシャ`ナ,Musharna
豆豆鸽,マメパト,Pidove
波波鸽,ハト`ボ`,Tranquill
轰隆雉鸡,ケンホロウ,Unfezant
斑斑马,シママ,Blitzle
雷电斑马,ゼブライカ,Zebstrika
石丸子,ダンゴロ,Roggenrola
地幔岩,ガントル,Boldore
庞岩怪,ギガイアス,Gigalith
滚滚蝙蝠,コロモリ,Woobat
心蝙蝠,ココロモリ,Swoobat
螺钉地鼠,モグリュ`,Drilbur
龙头地鼠,ドリュウズ,Excadrill
差不多娃娃,タブンネ,Audino
搬运小匠,ドッコラ`,Timburr
铁骨土人,ドテッコツ,Gurdurr
修缮老头,ロ`ブシン,Conkeldurr
圆蝌蚪,オタマロ,Tympole
蓝蟾蜍,ガマガル,Palpitoad
蟾蜍王,ガマゲロゲ,Seismitoad
投射鬼,ナゲキ,Throh
打击鬼,ダゲキ,Sawk
虫宝包,クルミル,Sewaddle
宝包茧,クルマユ,Swadloon
保母虫,ハハコモリ,Leavanny
百足蜈蚣,フシデ,Venipede
车轮球,ホイ`ガ,Whirlipede
蜈蚣王,ペンドラ`,Scolipede
木棉球,モンメン,Cottonee
风妖精,エルフ`ン,Whimsicott
百合根娃娃,チュリネ,Petilil
裙儿小姐,ドレディア,Lilligant
勇士鲈鱼,バスラオ,Basculin
黑眼鳄,メグロコ,Sandile
混混鳄,ワルビル,Krokorok
流氓鳄,ワルビアル,Krookodile
火红不倒翁,ダルマッカ,Darumaka
达摩狒狒,ヒヒダルマ,Darmanitan
街头沙铃,マラカッチ,Maractus
石居蟹,イシズマイ,Dwebble
岩殿居蟹,イワパレス,Crustle
滑头小子,ズルッグ,Scraggy
头巾混混,ズルズキン,Scrafty
象征鸟,シンボラ`,Sigilyph
哭哭面具,デスマス,Yamask
死神棺,デスカ`ン,Cofagrigus
原盖海龟,プロト`ガ,Tirtouga
肋骨海龟,アバゴ`ラ,Carracosta
始祖小鸟,ア`ケン,Archen
始祖大鸟,ア`ケオス,Archeops
破破袋,ヤブクロン,Trubbish
灰尘山,ダストダス,Garbodor
索罗亚,ゾロア,Zorua
索罗亚克,ゾロア`ク,Zoroark
泡沫栗鼠,チラ`ミィ,Minccino
奇诺栗鼠,チラチ`ノ,Cinccino
哥德宝宝,ゴチム,Gothita
哥德小童,ゴチミル,Gothorita
哥德小姐,ゴチルゼル,Gothitelle
单卵细胞球,ユニラン,Solosis
双卵细胞球,ダブラン,Duosion
人造细胞卵,ランクルス,Reuniclus
鸭宝宝,コアルヒ`,Ducklett
首席天鹅,スワンナ,Swanna
迷你冰,バニプッチ,Vanillite
多多冰,バニリッチ,Vanillish
双倍多多冰,バイバニラ,Vanilluxe
四季鹿,シキジカ,Deerling
芽吹鹿,メブキジカ,Sawsbuck
导电飞鼠,エモンガ,Emolga
盖盖虫,カブルモ,Karrablast
骑士蜗牛,シュバルゴ,Escavalier
宝贝球菇,タマゲタケ,Foongus
暴露菇,モロバレル,Amoonguss
轻飘飘,プルリル,Frillish
胖嘟嘟,ブルンゲル,Jellicent
保母曼波,ママンボウ,Alomomola
电电虫,バチュル,Joltik
电蜘蛛,デンチュラ,Galvantula
种子铁球,テッシ`ド,Ferroseed
坚果哑铃,ナットレイ,Ferrothorn
齿轮儿,ギアル,Klink
齿轮组,ギギアル,Klang
齿轮怪,ギギギアル,Klinklang
麻麻小鱼,シビシラス,Tynamo
麻麻鳗,シビビ`ル,Eelektrik
麻麻鳗鱼王,シビルドン,Eelektross
小灰怪,リグレ`,Elgyem
大宇怪,オ`ベム,Beheeyem
烛光灵,ヒトモシ,Litwick
灯火幽灵,ランプラ`,Lampent
水晶灯火灵,シャンデラ,Chandelure
牙牙,キバゴ,Axew
斧牙龙,オノンド,Fraxure
双斧战龙,オノノクス,Haxorus
喷嚏熊,クマシュン,Cubchoo
冻原熊,ツンベア`,Beartic
几何雪花,フリ`ジオ,Cryogonal
小嘴蜗,チョボマキ,Shelmet
敏捷虫,アギルダ`,Accelgor
泥巴鱼,マッギョ,Stunfisk
功夫鼬,コジョフ`,Mienfoo
师父鼬,コジョンド,Mienshao
赤面龙,クリムガン,Druddigon
泥偶小人,ゴビット,Golett
泥偶巨人,ゴル`グ,Golurk
驹刀小兵,コマタナ,Pawniard
劈斩司令,キリキザン,Bisharp
爆爆头水牛,バッフロン,Bouffalant
毛头小鹰,ワシボン,Rufflet
勇士鹰,ウォ`グル,Braviary
秃鹰小子,バルチャイ,Vullaby
秃鹰娜,バルジ`ナ,Mandibuzz
食蚁炉,クイタラン,Heatmor
铁蚁,アイアント,Durant
单首龙,モノズ,Deino
双头龙,ジヘッド,Zweilous
三头龙,サザンドラ,Hydreigon
燃烧虫,メラルバ,Larvesta
火神虫,ウルガモス,Volcarona
勾帕路翁,コバルオン,Cobalion
代拉基翁,テラキオン,Terrakion
毕力吉翁,ビリジオン,Virizion
龙卷云,トルネロス,Tornadus
雷电云,ボルトロス,Thundurus
雷希拉姆,レシラム,Reshiram
捷克罗姆,ゼクロム,Zekrom
土地云,ランドロス,Landorus
酋雷姆,キュレム,Kyurem
凯路迪欧,ケルディオ,Keldeo
美洛耶塔,メロエッタ,Meloetta
盖诺赛克特,ゲノセクト,Genesect
哈力栗,ハリマロン,Chespin
胖胖哈力,ハリボ`グ,Quilladin
布里卡隆,ブリガロン,Chesnaught
火狐狸,フォッコ,Fennekin
长尾火狐,テ`ルナ`,Braixen
妖火红狐,マフォクシ`,Delphox
呱呱泡蛙,ケロマツ,Froakie
呱头蛙,ゲコガシラ,Frogadier
甲贺忍蛙,ゲッコウガ,Greninja
掘掘兔,ホルビ`,Bunnelby
攉土兔,ホル`ド,Diggersby
小箭雀,ヤヤコマ,Fletchling
火箭雀,ヒノヤコマ,Fletchinder
烈箭l,ファイアロ`,Talonflame
粉蛹,コフキムシ,Scatterbug
粉蝶蛹,コフ`ライ,Spewpa
碧粉蝶,ビビヨン,Vivillon
小狮狮,シシコ,Litleo
火炎狮,カエンジシ,Pyroar
花蓓蓓,フラベベ,Flabébé
花叶蒂,フラエッテ,Floette
花洁夫人,フラ`ジェス,Florges
咩咩羊,メェ`クル,Skiddo
坐骑山羊,ゴ`ゴ`ト,Gogoat
顽皮熊猫,ヤンチャム,Pancham
流氓熊猫,ゴロンダ,Pangoro
多丽米亚,トリミアン,Furfrou
妙喵,ニャスパ`,Espurr
超能妙喵,ニャオニクス,Meowstic
独剑鞘,ヒトツキ,Honedge
双剑鞘,ニダンギル,Doublade
坚盾剑怪,ギルガルド,Aegislash
粉香香,シュシュプ,Spritzee
芳香精,フレフワン,Aromatisse
绵绵泡芙,ペロッパフ,Swirlix
胖甜妮,ペロリ`ム,Slurpuff
豪喇花枝,マ`イ`カ,Inkay
乌贼王,カラマネロ,Malamar
龟脚脚,カメテテ,Binacle
龟足巨铠,ガメノデス,Barbaracle
垃垃藻,クズモ`,Skrelp
毒拉蜜妮,ドラミドロ,Dragalge
铁臂枪虾,ウデッポウ,Clauncher
钢h臂虾,ブロスタ`,Clawitzer
伞电蜥,エリキテル,Helioptile
电伞查特,エレザ`ド,Heliolisk
宝宝暴龙,チゴラス,Tyrunt
怪颚龙,ガチゴラス,Tyrantrum
冰雪龙,アマルス,Amaura
冰雪巨龙,アマルルガ,Aurorus
仙子精灵,ニンフィア,Sylveon
战斗飞鸟,ルチャブル,Hawlucha
咚咚鼠,デデンネ,Dedenne
小碎钻,メレシ`,Carbink
黏黏宝,ヌメラ,Goomy
黏美伊儿,ヌメイル,Sliggoo
黏美露龙,ヌメルゴン,Goodra
钥圈儿,クレッフィ,Klefki
小木灵,ボクレ`,Phantump
朽木妖,オ`ロット,Trevenant
南瓜精,バケッチャ,Pumpkaboo
南瓜怪人,パンプジン,Gourgeist
冰宝,カチコ`ル,Bergmite
冰岩怪,クレベ`ス,Avalugg
嗡蝠,オンバット,Noibat
音波龙,オンバ`ン,Noivern
哲尔尼亚斯,ゼルネアス,Xerneas
伊裴尔塔尔,イベルタル,Yveltal
机格尔德,ジガルデ,Zygarde
蒂安希,ディアンシ`,Diancie
胡巴,フ`パ,Hoopa
波尔凯尼恩,ボルケニオン,Volcanion
